"vid","fid","vel_x","vel_y","Ax","Ay","yaw","numberOfLanesToMedian","numberOfLanesToCurb","headway","dist","nextmove"
"0.0",0.0,8.444227585914999e-16,13.790470185843297,-6.519102149681189e-17,-1.0646501757437399,90.0,0.0,0.0,1000.0,44.17555206285483,0.0
"0.0",0.0,8.483048980614793e-16,13.853870334730018,3.88213946997943e-17,0.634001488867213,90.0,0.0,0.0,1000.0,42.79116302710302,0.0
"0.0",0.0,8.461010603790412e-16,13.817878934042529,-2.203837682438102e-17,-0.35991400687489516,90.0,0.0,0.0,1000.0,41.410437030860756,0.0
"0.0",0.0,8.501086346159785e-16,13.883327588131651,4.0075742369372947e-17,0.6544865408912237,90.0,0.0,0.0,1000.0,40.02324501558955,0.0
"0.0",0.0,8.455334525460023e-16,13.808609194662422,-4.5751820699762884e-17,-0.7471839346922948,90.0,0.0,0.0,1000.0,38.64359997254397,0.0
"0.0",0.0,8.446289141299764e-16,13.793836961286143,-9.045384160258219e-18,-0.14772233376278976,90.0,0.0,0.0,1000.0,37.26552077582581,0.0
"0.0",0.0,8.508837738011129e-16,13.895986571696122,6.254859671136477e-17,1.0214961040997927,90.0,0.0,0.0,1000.0,35.87733765639435,0.0
"0.0",0.0,8.445466639293351e-16,13.792493713572622,-6.337109871777807e-17,-1.034928581235004,90.0,0.0,0.0,1000.0,34.499605984295165,0.0
"0.0",0.0,8.479603786513172e-16,13.848243905780837,3.413714721982059e-17,0.5575019220821531,90.0,0.0,0.0,1000.0,33.11643254517476,0.0
"0.0",0.0,8.500948932473124e-16,13.883103174550925,2.1345145959952143e-17,0.34859268770087937,90.0,0.0,0.0,1000.0,31.729921902334706,0.0
"0.0",0.0,8.451830308246711e-16,13.802886373656802,-4.9118624226413166e-17,-0.8021680089412264,90.0,0.0,0.0,1000.0,30.351585649162786,0.0
"0.0",0.0,8.454780869989929e-16,13.80770500666229,2.9505617432183956e-18,0.048186330054882376,90.0,0.0,0.0,1000.0,28.972954206132886,0.0
"0.0",0.0,8.455264425069938e-16,13.8084947120375,4.835550800095377e-19,0.007897053752099481,90.0,0.0,0.0,1000.0,27.594457836450182,0.0
"0.0",0.0,8.463152798103312e-16,13.82137740284903,7.888373033373424e-18,0.1288269081153004,90.0,0.0,0.0,1000.0,26.21492342506497,0.0
"0.0",0.0,8.499583729989034e-16,13.880873629697598,3.643093188572162e-17,0.594962268485677,90.0,0.0,0.0,1000.0,24.82974202504475,0.0
"0.0",0.0,8.433108729269744e-16,13.772311714922544,-6.647500071928905e-17,-1.0856191477505384,90.0,0.0,0.0,1000.0,23.455733655336697,0.0
"0.0",0.0,8.467354441286942e-16,13.82823920689989,3.42457120171977e-17,0.559274919773447,90.0,0.0,0.0,1000.0,22.07654971158094,0.0
"0.0",0.0,8.46518065597277e-16,13.82468914607307,-2.1737853141720426e-18,-0.03550060826819745,90.0,0.0,0.0,1000.0,20.698205383537164,0.0
"0.0",0.0,8.500087465665496e-16,13.881696292487904,3.490680969272565e-17,0.5700714641483451,90.0,0.0,0.0,1000.0,19.314770569507214,0.0
"0.0",0.0,8.438724465790418e-16,13.781482908648904,-6.136299987507808e-17,-1.002133838389998,90.0,0.0,0.0,1000.0,17.942046438563167,0.0
"0.0",0.0,8.481042660997848e-16,13.850593766141683,4.231819520743077e-17,0.6911085749277923,90.0,0.0,0.0,1000.0,16.56334609022536,0.0
"0.0",0.0,8.481177913662586e-16,13.850814650505782,1.352526647379265e-19,0.0022088436409894996,90.0,0.0,0.0,1000.0,15.185781147838787,0.0
"0.0",0.0,8.442298301051809e-16,13.787319424555172,-3.8879612610777e-17,-0.6349522595061075,90.0,0.0,0.0,1000.0,13.81602403266868,0.0
"0.0",0.0,8.491776944721413e-16,13.868124181819148,4.9478643669603256e-17,0.8080475726397651,90.0,0.0,0.0,1000.0,12.440239524947746,0.0
"0.0",0.0,8.432513752593247e-16,13.7713400442712,-5.92631921281656e-17,-0.9678413754794768,90.0,0.0,0.0,1000.0,11.076778486639675,0.0
"0.0",0.0,8.434689549213351e-16,13.774893389809877,2.1757966201034964e-18,0.03553345538676922,90.0,0.0,0.0,1000.0,9.716824311090813,0.0
"0.0",0.0,8.494086263709717e-16,13.871895585933235,5.939671449636649e-17,0.9700219612335736,90.0,0.0,0.0,1000.0,8.353102810431727,0.0
"0.0",0.0,8.444227585914999e-16,13.790470185843297,8.444227585914998e-15,137.90470185843296,90.0,0.0,0.0,1000.0,13.78750107309669,0.0
"0.0",0.0,8.45628690273599e-16,13.810164544787257,1.2059316820990705e-17,0.1969435894396021,90.0,0.0,0.0,1000.0,12.417509474170117,0.0
"0.0",0.0,8.446059445384486e-16,13.793461839389057,-1.0227457351503871e-17,-0.16702705398200735,90.0,0.0,0.0,1000.0,11.051914447384931,0.0
"0.0",0.0,8.434863785732043e-16,13.775177939638962,-1.1195659652442732e-17,-0.18283899750095145,90.0,0.0,0.0,1000.0,9.692017179697002,0.0
"0.0",0.0,8.442177088922691e-16,13.787121470125857,7.313303190647241e-18,0.11943530486895781,90.0,0.0,0.0,1000.0,8.336736178464012,0.0
"0.0",0.0,8.508837738011129e-16,13.895986571696122,6.666064908843855e-17,1.0886510157026486,90.0,0.0,0.0,1000.0,6.980046531309574,0.0
"0.0",0.0,8.45840846556228e-16,13.813629319819157,-5.0429272448848924e-17,-0.8235725187696552,90.0,0.0,0.0,1000.0,5.647281653817461,0.0
"0.1",0.0,8.508711233797884e-16,13.895779974637554,6.731790515314301e-17,1.099384821811693,90.0,0.0,0.0,34.00275548395115,45.55510924724923,0.0
"0.1",0.0,8.451190039906048e-16,13.80184073610464,-5.752119389183579e-17,-0.9393923853291319,90.0,0.0,0.0,34.00457541518401,44.175859072625656,0.0
"0.1",0.0,8.481647870460384e-16,13.851582148200833,3.045783055433601e-17,0.4974141209619276,90.0,0.0,0.0,34.0018893621629,42.79169867125954,0.0
"0.1",0.0,8.455264425069938e-16,13.8084947120375,-2.6383445390445934e-17,-0.4308743616333288,90.0,0.0,0.0,34.00917905377523,41.41191032498891,0.0
"0.1",0.0,8.463152798103312e-16,13.82137740284903,7.888373033373424e-18,0.1288269081153004,90.0,0.0,0.0,1000.0,40.030907980120304,0.0
"0.1",0.0,8.499583729989034e-16,13.880873629697598,3.643093188572162e-17,0.594962268485677,90.0,0.0,0.0,1000.0,38.64404260853494,0.0
"0.1",0.0,8.433108729269744e-16,13.772311714922544,-6.647500071928905e-17,-1.0856191477505384,90.0,0.0,0.0,1000.0,37.26811379519295,0.0
"0.1",0.0,8.467354441286942e-16,13.82823920689989,3.42457120171977e-17,0.559274919773447,90.0,0.0,0.0,1000.0,35.886698045394574,0.0
"0.1",0.0,8.46518065597277e-16,13.82468914607307,-2.1737853141720426e-18,-0.03550060826819745,90.0,0.0,0.0,1000.0,34.50574970483225,0.0
"0.1",0.0,8.500087465665496e-16,13.881696292487904,3.490680969272565e-17,0.5700714641483451,90.0,0.0,0.0,1000.0,33.119234580244104,0.0
"0.1",0.0,8.438724465790418e-16,13.781482908648904,-6.136299987507808e-17,-1.002133838389998,90.0,0.0,0.0,1000.0,31.74287191038121,0.0
"0.1",0.0,8.481042660997848e-16,13.850593766141683,4.231819520743077e-17,0.6911085749277923,90.0,0.0,0.0,1000.0,30.35977033792356,0.0
"0.1",0.0,8.481177913662586e-16,13.850814650505782,1.352526647379265e-19,0.0022088436409894996,90.0,0.0,0.0,1000.0,28.976833742632337,0.0
"0.1",0.0,8.442298301051809e-16,13.787319424555172,-3.8879612610777e-17,-0.6349522595061075,90.0,0.0,0.0,1000.0,27.600450467886667,0.0
"0.1",0.0,8.489155586151264e-16,13.863843178395182,4.6857285099454487e-17,0.7652375384001076,90.0,0.0,0.0,1000.0,26.21667673535996,0.0
"0.1",0.0,8.455529798688213e-16,13.808928100045305,-3.362578746305122e-17,-0.5491507834987708,90.0,0.0,0.0,1000.0,24.83867359231858,0.0
"0.1",0.0,8.484496322282096e-16,13.856234023049474,2.8966523593883234e-17,0.47305923004168804,90.0,0.0,0.0,1000.0,23.45629138579888,0.0
"0.1",0.0,8.505989731927178e-16,13.891335424792487,2.1493409645082464e-17,0.3510140174301313,90.0,0.0,0.0,1000.0,22.070815293326316,0.0
"0.1",0.0,8.465895572451914e-16,13.825856693286914,-4.009415947526419e-17,-0.6547873150557315,90.0,0.0,0.0,1000.0,20.69235680021083,0.0
"0.1",0.0,8.476871498993332e-16,13.843781741634011,1.0975926541417423e-17,0.1792504834709696,90.0,0.0,0.0,1000.0,19.312702352642958,0.0
"0.1",0.0,8.506895575051921e-16,13.892814778881148,3.002407605858931e-17,0.4903303724713659,90.0,0.0,0.0,1000.0,17.928893460590793,0.0
"0.1",0.0,8.45946176969204e-16,13.815349496004638,-4.743380535988127e-17,-0.7746528287650989,90.0,0.0,0.0,1000.0,16.55370972539317,0.0
"0.1",0.0,8.493959360612143e-16,13.871688337447122,3.44975909201038e-17,0.5633884144248391,90.0,0.0,0.0,1000.0,15.174078961716527,0.0
"0.1",0.0,8.463419257097668e-16,13.821812563410495,-3.0540103514475795e-17,-0.4987577403662691,90.0,0.0,0.0,1000.0,13.800911841775909,0.0
"0.1",0.0,8.49816179804301e-16,13.878551438602154,3.474254094534269e-17,0.5673887519165888,90.0,0.0,0.0,1000.0,12.424119429131375,0.0
"0.1",0.0,8.453849571421036e-16,13.806184080678504,-4.431222662197426e-17,-0.7236735792364968,90.0,0.0,0.0,1000.0,11.057250829232228,0.0
"0.1",0.0,8.44546961580224e-16,13.792498574580533,-8.379955618795864e-18,-0.13685506097971256,90.0,0.0,0.0,1000.0,9.69562847498737,0.0
"0.1",0.0,8.50816326692392e-16,13.89488507681992,6.269365112167952e-17,1.0238650223938706,90.0,0.0,0.0,1000.0,8.329765388997485,0.0
"0.1",0.0,8.444100402734722e-16,13.790262479947415,-6.406286418919789e-17,-1.046225968725043,90.0,0.0,0.0,1000.0,6.983409316898501,0.0
"0.1",0.0,8.500523199811451e-16,13.8824079003511,5.642279707672912e-17,0.9214542040368379,90.0,0.0,0.0,1000.0,5.644013809692412,0.0
"0.1",0.0,8.461837550126649e-16,13.819229439897462,-3.868564968480238e-17,-0.6317846045363673,90.0,-1.0,-1.0,1000.0,4.341301881213436,0.0
"0.1",0.0,8.470676324399869e-16,13.833664253721945,8.838774273220659e-18,0.14434813824482973,90.0,-1.0,-1.0,1000.0,3.1065629233112007,0.0
"0.1",0.0,8.471080773908178e-16,13.834324769894593,4.044495083090662e-19,0.006605161726476183,90.0,-1.0,-1.0,1000.0,2.069252217196523,0.0
"0.1",0.0,8.451305592018149e-16,13.802029447024688,-1.9775181890028863e-17,-0.3229532286990455,90.0,-1.0,-1.0,1000.0,1.6552303278819793,0.0
"0.1",0.0,8.449532980475283e-16,13.79913455268601,-1.7726115428665343e-18,-0.02894894338679066,90.0,-1.0,-1.0,1000.0,2.237591411714117,0.0
"0.1",0.0,8.475598453449406e-16,13.841702700485476,2.6065472974123227e-17,0.4256814779946616,90.0,-1.0,-1.0,1000.0,3.332686476737757,0.0
"0.1",0.0,8.473367266063361e-16,13.838058894961142,-2.231187386044725e-18,-0.03643805524333743,90.0,-1.0,-1.0,1000.0,4.586449485115273,0.0
"0.2",0.0,8.506013240952214e-16,13.891373817943968,1.3736966519206728e-18,0.022434168821199307,90.0,0.0,0.0,1000.0,49.64152731667366,0.0
"0.2",0.0,8.50506349538242e-16,13.889822765721474,-9.497455697942242e-19,-0.015510522224939649,90.0,0.0,0.0,1000.0,48.2533346010939,0.0
"0.2",0.0,8.478753509317266e-16,13.846855297740548,-2.6309986065153945e-17,-0.4296746798092599,90.0,0.0,0.0,1000.0,46.86948275715815,0.0
"0.2",0.0,8.489374003807679e-16,13.86419988149777,1.0620494490412887e-17,0.173445837572217,90.0,0.0,0.0,1000.0,45.483948339699346,0.0
"0.2",0.0,8.502170469840148e-16,13.8850980964629,1.2796466032469412e-17,0.20898214965129114,90.0,0.0,0.0,1000.0,44.09638122967134,0.0
"0.2",0.0,8.445681276648737e-16,13.792844242975116,-5.648919319141154e-17,-0.9225385348778303,90.0,0.0,0.0,1000.0,42.718093894709895,0.0
"0.2",0.0,8.437590795475846e-16,13.779631484523415,-8.090481172890633e-18,-0.1321275845170078,90.0,0.0,0.0,1000.0,41.3411932935678,0.0
"0.0",0.0,8.448011926014514e-16,13.796650482239203,8.448011926014513e-15,137.966504822392,90.0,0.0,0.0,1000.0,82.81808894476063,0.0
"0.0",0.0,8.473384564840082e-16,13.838087146007457,2.5372638825567722e-17,0.41436663768253723,90.0,0.0,0.0,1000.0,81.43455956418862,0.0
"0.0",0.0,8.480652938980258e-16,13.849957301786635,7.268374140176042e-18,0.11870155779178049,90.0,0.0,0.0,1000.0,80.04985307670609,0.0
"0.0",0.0,8.499069955723631e-16,13.88003457264742,1.841701674337388e-17,0.3007727086078482,90.0,0.0,0.0,1000.0,78.66214970773571,0.0
"0.0",0.0,8.492071247739774e-16,13.868604815122671,-6.998707983857255e-18,-0.11429757524748396,90.0,0.0,0.0,1000.0,77.27559983313945,0.0
"0.0",0.0,8.507433318128735e-16,13.893692979970947,1.536207038896122e-17,0.25088164848275696,90.0,0.0,0.0,1000.0,75.8865530864527,0.0
"0.0",0.0,8.482874485568199e-16,13.85358536269283,-2.4558832560536557e-17,-0.401076172781174,90.0,0.0,0.0,1000.0,74.50152814737092,0.0
"0.0",0.0,8.447760315555088e-16,13.796239571175539,-3.5114170013111e-17,-0.5734579151729058,90.0,0.0,0.0,1000.0,73.12224896717503,0.0
"0.0",0.0,8.47971707216459e-16,13.848428915289697,3.1956756609501884e-17,0.5218934411415788,90.0,0.0,0.0,1000.0,71.73776549163676,0.0
"0.0",0.0,8.459556580300925e-16,13.81550433347933,-2.0160491863664982e-17,-0.32924581810366504,90.0,0.0,0.0,1000.0,70.35658771643763,0.0
"0.0",0.0,8.470992844322704e-16,13.834181169983932,1.1436264021779667e-17,0.18676836504601724,90.0,0.0,0.0,1000.0,68.97355771844015,0.0
"0.0",0.0,8.435344956457903e-16,13.775963751068339,-3.5647887864801116e-17,-0.5821741891559284,90.0,0.0,0.0,1000.0,67.59636361307078,0.0
"0.0",0.0,8.433726849373641e-16,13.77332118165912,-1.6181070842623751e-18,-0.02642569409218254,90.0,0.0,0.0,1000.0,66.21945041745799,0.0
"0.0",0.0,8.509989099333118e-16,13.897866887429263,7.626224995947697e-17,1.2454570577014223,90.0,0.0,0.0,1000.0,64.83010447904739,0.0
"0.0",0.0,8.485699849489758e-16,13.858199532139116,-2.4289249843360015e-17,-0.396673552901472,90.0,0.0,0.0,1000.0,63.44474324221943,0.0
"0.0",0.0,8.51067170258608e-16,13.898981663140002,2.4971853096321998e-17,0.4078213100088668,90.0,0.0,0.0,1000.0,62.05532571744957,0.0
"0.0",0.0,8.506770613109865e-16,13.892610700542573,-3.901089476214626e-18,-0.06370962597429752,90.0,0.0,0.0,1000.0,60.666567073108425,0.0
"0.0",0.0,8.468280869304333e-16,13.829752178669441,-3.8489743805532265e-17,-0.6285852187313168,90.0,0.0,0.0,1000.0,59.28411539151898,0.0
"0.0",0.0,8.493748071850109e-16,13.871343276712578,2.5467202545775536e-17,0.41591098043136654,90.0,0.0,0.0,1000.0,57.8975312937824,0.0
"0.0",0.0,8.490493472324085e-16,13.866028112326749,-3.254599526023539e-18,-0.05315164385828908,90.0,0.0,0.0,1000.0,56.5115054927229,0.0
"0.0",0.0,8.499397949399794e-16,13.880570226970594,8.90447707570918e-18,0.1454211464384514,90.0,0.0,0.0,1000.0,55.124055153469264,0.0
"0.0",0.0,8.504628154708926e-16,13.889111800447573,5.230205309131565e-18,0.08541573476978925,90.0,0.0,0.0,1000.0,53.73578239494899,0.0
"0.0",0.0,8.477635756789308e-16,13.845029869333375,-2.699239791961763e-17,-0.4408193111419756,90.0,0.0,0.0,1000.0,52.351949509435705,0.0
"0.0",0.0,8.44113226024163e-16,13.785415135398507,-3.65034965476785e-17,-0.5961473393486827,90.0,0.0,0.0,1000.0,50.97411136956694,0.0
"0.0",0.0,8.482727244948534e-16,13.853344900512603,4.1594984706904293e-17,0.6792976511409599,90.0,0.0,0.0,1000.0,49.58952310489867,0.0
"0.0",0.0,8.492421816004114e-16,13.869177336546127,9.694571055580034e-18,0.15832436033523578,90.0,0.0,0.0,1000.0,48.20339540353528,0.0
"0.0",0.0,8.463266606741347e-16,13.821563266459853,-2.915520926276702e-17,-0.4761407008627394,90.0,0.0,0.0,1000.0,46.8220729460812,0.0
"0.0",0.0,8.470115592949379e-16,13.832748509768862,6.8489862080317005e-18,0.11185243309009607,90.0,0.0,0.0,1000.0,45.43968341365586,0.0
"0.0",0.0,8.441943102063273e-16,13.786739340585191,-2.817249088610573e-17,-0.4600916918367126,90.0,0.0,0.0,1000.0,44.06194714593961,0.0
"0.0",0.0,8.499641418852846e-16,13.880967842761892,5.76983167895734e-17,0.9422850217670131,90.0,0.0,0.0,1000.0,42.674855623841914,0.0
"0.0",0.0,8.450691754221643e-16,13.801026973826811,-4.894966463120299e-17,-0.799408689350809,90.0,0.0,0.0,1000.0,41.29581937317038,0.0
"0.0",0.0,8.50711995786575e-16,13.893181223825087,5.64282036441066e-17,0.9215424999827526,90.0,0.0,0.0,1000.0,39.907649290846216,0.0
"0.0",0.0,8.457646553885235e-16,13.812385023622774,-4.9473403980515187e-17,-0.8079620020231282,90.0,0.0,0.0,1000.0,38.52763419473487,0.0
"0.0",0.0,8.44856000655624e-16,13.79754556569038,-9.086547328994821e-18,-0.14839457932394495,90.0,0.0,0.0,1000.0,37.149192517934445,0.0
"0.0",0.0,8.4699814208234045e-16,13.83252939005848,2.142141426716459e-17,0.34983824368101324,90.0,0.0,0.0,1000.0,35.76735741563389,0.0
"0.0",0.0,8.477433861176812e-16,13.844700148776173,7.452440353407819e-18,0.12170758717692465,90.0,0.0,0.0,1000.0,34.38442065369376,0.0
"0.0",0.0,8.490670963877533e-16,13.866317978031002,1.3237102700720651e-17,0.21617829254829246,90.0,0.0,0.0,1000.0,32.99945338646391,0.0
"0.0",0.0,8.501097557882324e-16,13.883345898264087,1.0426594004791498e-17,0.1702792023308497,90.0,0.0,0.0,1000.0,31.612931574835276,0.0
"0.0",0.0,8.487792203389269e-16,13.861616605373566,-1.330535449305556e-17,-0.2172929289052128,90.0,0.0,0.0,1000.0,30.22874586974199,0.0
"0.0",0.0,8.48866187660903e-16,13.863036889524665,8.696732197610406e-19,0.014202841510986275,90.0,0.0,0.0,1000.0,28.844608146864655,0.0
"0.0",0.0,8.442276079736294e-16,13.78728313439293,-4.6385796872736184e-17,-0.7575375513173555,90.0,0.0,0.0,1000.0,27.468250636026088,0.0
"0.0",0.0,8.484729758483941e-16,13.856615253298077,4.245367874764708e-17,0.6933211890514812,90.0,0.0,0.0,1000.0,26.085224129466457,0.0
"0.0",0.0,8.477930170899234e-16,13.845510684063193,-6.799587584706412e-18,-0.11104569234884565,90.0,0.0,0.0,1000.0,24.70360093813866,0.0
"0.0",0.0,8.504748288134127e-16,13.8893079932197,2.68181172348925e-17,0.43797309156508035,90.0,0.0,0.0,1000.0,23.317956259688202,0.0
"0.0",0.0,8.477619899997413e-16,13.845003973226994,-2.7128388136714095e-17,-0.443040199927065,90.0,0.0,0.0,1000.0,21.937145141955178,0.0
"0.0",0.0,8.475942101991771e-16,13.84226392114535,-1.6777980056419546e-18,-0.027400520816449614,90.0,0.0,0.0,1000.0,20.55710343445811,0.0
"0.0",0.0,8.492856240478003e-16,13.869886805552524,1.6914138486231692e-17,0.276228844071742,90.0,0.0,0.0,1000.0,19.174912872670404,0.0
"0.0",0.0,8.479553611286782e-16,13.848161963417661,-1.330262919122012e-17,-0.21724842134862143,90.0,0.0,0.0,1000.0,17.79563217744817,0.0
"0.0",0.0,8.45291451753467e-16,13.804657021795865,-2.6639093752112314e-17,-0.4350494162179608,90.0,0.0,0.0,1000.0,16.421611965647823,0.0
"0.0",0.0,8.445015970448854e-16,13.79175771549577,-7.898547085816525e-18,-0.12899306300095503,90.0,0.0,0.0,1000.0,15.050053719266957,0.0
"0.0",0.0,8.440626059644612e-16,13.784588447087446,8.440626059644611e-15,137.84588447087444,90.0,0.0,0.0,1000.0,96.66438627475834,0.0
"0.0",0.0,8.494103107148171e-16,13.871923093355727,5.347704750355892e-17,0.873346462682818,90.0,0.0,0.0,1000.0,95.27739901094026,0.0
"0.0",0.0,8.492071247739774e-16,13.868604815122671,-2.0318594083969352e-18,-0.03318278233056304,90.0,0.0,0.0,1000.0,93.89074958218059,0.0
"0.0",0.0,8.459116408960656e-16,13.814785479127895,-3.2954838779118226e-17,-0.5381933599477584,90.0,0.0,0.0,1000.0,92.50948755874556,0.0
"0.0",0.0,8.452442085140851e-16,13.803885481145699,-6.674323819805294e-18,-0.10899997982196652,90.0,0.0,0.0,1000.0,91.12932192081043,0.0
"0.0",0.0,8.438145020897193e-16,13.780536603324581,-1.4297064243657313e-17,-0.23348877821117497,90.0,0.0,0.0,1000.0,89.75149763244136,0.0
"0.0",0.0,8.447760315555088e-16,13.796239571175539,9.6152946578945e-18,0.15702967850957705,90.0,0.0,0.0,1000.0,88.37211047383676,0.0
"0.0",0.0,8.47400338148105e-16,13.839097750275396,2.6243065925962218e-17,0.4285817909985745,90.0,0.0,0.0,1000.0,86.98844577850798,0.0
"0.0",0.0,8.469149381882272e-16,13.8311705673486,-4.853999598778184e-18,-0.0792718292679595,90.0,0.0,0.0,1000.0,85.60558157755362,0.0
"0.0",0.0,8.437598030124058e-16,13.779643299600576,-3.1551351758213426e-17,-0.5152726774802474,90.0,0.0,0.0,1000.0,84.22787741862686,0.0
"0.0",0.0,8.470992844322704e-16,13.834181169983932,3.339481419864596e-17,0.5453787038335633,90.0,0.0,0.0,1000.0,82.84472920790984,0.0
"0.0",0.0,8.439568322416507e-16,13.782861031102948,-3.142452190619738e-17,-0.5132013888098363,90.0,0.0,0.0,1000.0,81.46672112475308,0.0
"0.0",0.0,8.465889838966934e-16,13.82584732979536,2.632151655042715e-17,0.42986298692412106,90.0,0.0,0.0,1000.0,80.0844248923456,0.0
"0.0",0.0,8.439054687432572e-16,13.782022201516666,-2.683515153436241e-17,-0.43825128278694336,90.0,0.0,0.0,1000.0,78.70652034487689,0.0
"0.0",0.0,8.509989099333118e-16,13.897866887429263,7.093441190054612e-17,1.15844685912597,90.0,0.0,0.0,1000.0,77.3170445761497,0.0
"0.0",0.0,8.440393702387623e-16,13.784208978889511,-6.95953969454951e-17,-1.1365790853975177,90.0,0.0,0.0,1000.0,75.93894329558883,0.0
"0.0",0.0,8.443445463023672e-16,13.78919288222911,3.051760636049672e-18,0.049839033395979726,90.0,0.0,0.0,1000.0,74.56035556303053,0.0
"0.0",0.0,8.43258428810123e-16,13.771455237497577,-1.0861174922442083e-17,-0.17737644731532498,90.0,0.0,0.0,1000.0,73.18355363715126,0.0
"0.0",0.0,8.506770613109865e-16,13.892610700542573,7.418632500863487e-17,1.2115546304499603,90.0,0.0,0.0,1000.0,71.79465254219335,0.0
"0.0",0.0,8.50786407539481e-16,13.894396459972485,1.0934622849450312e-18,0.01785759429912659,90.0,0.0,0.0,1000.0,70.40558712470505,0.0
"0.0",0.0,8.455205279542535e-16,13.80839812006103,-5.2658795852275236e-17,-0.8599833991145545,90.0,0.0,0.0,1000.0,69.02513414939911,0.0
"0.0",0.0,8.450672911301819e-16,13.800996201003436,-4.5323682407158016e-18,-0.07401919057594242,90.0,0.0,0.0,1000.0,67.64543693665318,0.0
"0.0",0.0,8.490493472324085e-16,13.866028112326749,3.982056102226574e-17,0.650319113233131,90.0,0.0,0.0,1000.0,66.25925530848916,0.0
"0.0",0.0,8.446355139549474e-16,13.793944744607433,-4.413833277461083e-17,-0.7208336771931556,90.0,0.0,0.0,1000.0,64.88029768750536,0.0
"0.0",0.0,8.470493648313905e-16,13.833365921033547,2.4138508764430737e-17,0.39421176426113647,90.0,0.0,0.0,1000.0,63.497418255858484,0.0
